X,Y,施設名,施設名かな,施設名（施設名かな）,所在地,地区名,TEL,FAX,詳細情報,開館時間,URL,バリアフリー情報,駐輪場 PC,駐輪場 携,大分類,小分類,カテゴリ,アイコン番号,施設ID
135.5464676,34.76626275,井高野車庫前（おりば）,いたかのしゃこまえ,井高野車庫前（おりば）（いたかのしゃこまえ）,大阪市東淀川区井高野４丁目３番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91910
135.517897,34.74466008,鳩ヶ瀬会館,はとがせかいかん,鳩ヶ瀬会館（はとがせかいかん）,大阪市東淀川区下新庄１丁目１２番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91911
135.5263049,34.74431236,下新庄,しもしんじょう,下新庄（しもしんじょう）,大阪市東淀川区下新庄３丁目５番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91912
135.5183753,34.74698903,下新庄駅西口,しもしんじょうえきにしぐち,下新庄駅西口（しもしんじょうえきにしぐち）,大阪市東淀川区下新庄４丁目１４番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91913
135.518556,34.74846006,下新庄四丁目,しもしんじょう４ちょうめ,下新庄四丁目（しもしんじょう４ちょうめ）,大阪市東淀川区下新庄４丁目１９番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91914
135.5182662,34.74844567,下新庄四丁目,しもしんじょう４ちょうめ,下新庄四丁目（しもしんじょう４ちょうめ）,大阪市東淀川区下新庄４丁目２１番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91915
135.5183672,34.74658428,下新庄駅西口,しもしんじょうえきにしぐち,下新庄駅西口（しもしんじょうえきにしぐち）,大阪市東淀川区下新庄４丁目７番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91917
135.5234234,34.74836064,下新庄公園北口,しもしんじょうこうえんきたぐち,下新庄公園北口（しもしんじょうこうえんきたぐち）,大阪市東淀川区下新庄５丁目１８番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91918
135.5213012,34.74876594,下新庄五丁目,しもしんじょう５ちょうめ,下新庄五丁目（しもしんじょう５ちょうめ）,大阪市東淀川区下新庄５丁目２１番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91919
135.5211421,34.74881944,下新庄五丁目,しもしんじょう５ちょうめ,下新庄五丁目（しもしんじょう５ちょうめ）,大阪市東淀川区下新庄５丁目２６番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91920
135.5238945,34.74823956,下新庄公園北口,しもしんじょうこうえんきたぐち,下新庄公園北口（しもしんじょうこうえんきたぐち）,大阪市東淀川区下新庄６丁目１７番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91921
135.5261559,34.7469295,東淀川郵便局前,ひがしよどがわゆうびんきょくまえ,東淀川郵便局前（ひがしよどがわゆうびんきょくまえ）,大阪市東淀川区下新庄６丁目４番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91922
135.5271127,34.74636836,東淀川郵便局前,ひがしよどがわゆうびんきょくまえ,東淀川郵便局前（ひがしよどがわゆうびんきょくまえ）,大阪市東淀川区下新庄６丁目７番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91923
135.5268034,34.74685625,東淀川郵便局前,ひがしよどがわゆうびんきょくまえ,東淀川郵便局前（ひがしよどがわゆうびんきょくまえ）,大阪市東淀川区下新庄６丁目８番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91924
135.5104276,34.72475386,長柄橋北詰,ながらばしきたづめ,長柄橋北詰（ながらばしきたづめ）,大阪市東淀川区柴島２丁目２番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91925
135.5115755,34.72573761,長柄橋北詰,ながらばしきたづめ,長柄橋北詰（ながらばしきたづめ）,大阪市東淀川区柴島２丁目６番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91926
135.5157981,34.72987694,柴島,くにじま,柴島（くにじま）,大阪市東淀川区柴島３丁目１番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91927
135.5154366,34.72979689,柴島,くにじま,柴島（くにじま）,大阪市東淀川区柴島３丁目１番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91928
135.5339092,34.75052453,上新庄駅北口,かみしんじょうえききたぐち,上新庄駅北口（かみしんじょうえききたぐち）,大阪市東淀川区小松１丁目４番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91929
135.5263576,34.743941,下新庄,しもしんじょう,下新庄（しもしんじょう）,大阪市東淀川区上新庄１丁目２番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91932
135.5300511,34.74926989,上新庄,かみしんじょう,上新庄（かみしんじょう）,大阪市東淀川区上新庄２丁目１５番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91933
135.5332019,34.74866078,上新庄駅前,かみしんじょうえきまえ,上新庄駅前（かみしんじょうえきまえ）,大阪市東淀川区上新庄２丁目２４番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91934
135.5332057,34.74859542,上新庄駅前,かみしんじょうえきまえ,上新庄駅前（かみしんじょうえきまえ）,大阪市東淀川区上新庄２丁目２４番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91935
135.5276408,34.74719881,東淀川郵便局前,ひがしよどがわゆうびんきょくまえ,東淀川郵便局前（ひがしよどがわゆうびんきょくまえ）,大阪市東淀川区上新庄２丁目３番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91936
135.5299841,34.749435,上新庄,かみしんじょう,上新庄（かみしんじょう）,大阪市東淀川区上新庄３丁目３番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91937
135.5338528,34.75032264,上新庄駅北口,かみしんじょうえききたぐち,上新庄駅北口（かみしんじょうえききたぐち）,大阪市東淀川区瑞光１丁目１５番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91938
135.5364162,34.74920161,瑞光二丁目,ずいこう２ちょうめ,瑞光二丁目（ずいこう２ちょうめ）,大阪市東淀川区瑞光１丁目８番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91939
135.5364234,34.74938544,瑞光二丁目,ずいこう２ちょうめ,瑞光二丁目（ずいこう２ちょうめ）,大阪市東淀川区瑞光２丁目１番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91940
135.5417488,34.74984622,大阪経大前,おおさかけいだいまえ,大阪経大前（おおさかけいだいまえ）,大阪市東淀川区瑞光３丁目１番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91941
135.5477406,34.75275367,瑞光四丁目,ずいこう４ちょうめ,瑞光四丁目（ずいこう４ちょうめ）,大阪市東淀川区瑞光４丁目１１番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91943
135.5469068,34.75247078,瑞光四丁目,ずいこう４ちょうめ,瑞光四丁目（ずいこう４ちょうめ）,大阪市東淀川区瑞光４丁目７番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91944
135.5452238,34.7519225,地下鉄瑞光四丁目,ちかてつずいこう４ちょうめ,地下鉄瑞光四丁目（ちかてつずいこう４ちょうめ）,大阪市東淀川区瑞光４丁目８番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91945
135.5450211,34.75196939,地下鉄瑞光四丁目,ちかてつずいこう４ちょうめ,地下鉄瑞光四丁目（ちかてつずいこう４ちょうめ）,大阪市東淀川区瑞光４丁目９番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91947
135.5500972,34.75385819,江口君堂前,えぐちきみどうまえ,江口君堂前（えぐちきみどうまえ）,大阪市東淀川区瑞光５丁目５番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91948
135.5309514,34.73960222,菅原二丁目,すがはら２ちょうめ,菅原二丁目（すがはら２ちょうめ）,大阪市東淀川区菅原２丁目１０番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91949
135.5243059,34.73968136,菅原,すがはら,菅原（すがはら）,大阪市東淀川区菅原３丁目１４番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91950
135.5292226,34.74080167,東淀川区役所前,ひがしよどがわくやくしょまえ,東淀川区役所前（ひがしよどがわくやくしょまえ）,大阪市東淀川区菅原４丁目５番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91951
135.523858,34.73902206,菅原,すがはら,菅原（すがはら）,大阪市東淀川区菅原６丁目２番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91952
135.5254489,34.74250028,豊新二丁目,ほうしん２ちょうめ,豊新二丁目（ほうしん２ちょうめ）,大阪市東淀川区菅原７丁目１４番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91953
135.504754,34.73979839,東淀川駅前,ひがしよどがわえきまえ,東淀川駅前（ひがしよどがわえきまえ）,大阪市東淀川区西淡路１丁目１５番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91954
135.5034482,34.73419378,新大阪駅東口,しんおおさかえきひがしぐち,新大阪駅東口（しんおおさかえきひがしぐち）,大阪市東淀川区西淡路１丁目１番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91955
135.5028568,34.73495244,新大阪駅東口,しんおおさかえきひがしぐち,新大阪駅東口（しんおおさかえきひがしぐち）,大阪市東淀川区西淡路１丁目３番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91956
135.5058483,34.73682283,日之出住宅前,ひのでじゅうたくまえ,日之出住宅前（ひのでじゅうたくまえ）,大阪市東淀川区西淡路２丁目８番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91958
135.5091224,34.73784775,淡路三丁目,あわじ３ちょうめ,淡路三丁目（あわじ３ちょうめ）,大阪市東淀川区西淡路３丁目１番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91959
135.513531,34.74361772,西淡路五丁目,にしあわじ５ちょうめ,西淡路五丁目（にしあわじ５ちょうめ）,大阪市東淀川区西淡路５丁目１８番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91960
135.5127636,34.74108256,淡路四丁目,あわじ４ちょうめ,淡路四丁目（あわじ４ちょうめ）,大阪市東淀川区淡路４丁目２０番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91961
135.5125092,34.74108883,淡路四丁目,あわじ４ちょうめ,淡路四丁目（あわじ４ちょうめ）,大阪市東淀川区西淡路５丁目１番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91962
135.5152618,34.74433836,淡路五丁目,あわじ５ちょうめ,淡路五丁目（あわじ５ちょうめ）,大阪市東淀川区西淡路５丁目２１番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91963
135.5156126,34.74412203,淡路五丁目,あわじ５ちょうめ,淡路五丁目（あわじ５ちょうめ）,大阪市東淀川区西淡路５丁目２１番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91964
135.5348623,34.75810369,相川駅前,あいかわえきまえ,相川駅前（あいかわえきまえ）,大阪市東淀川区相川２丁目９番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91966
135.5448789,34.74366528,地下鉄だいどう豊里,ちかてつだいどうとよさと,地下鉄だいどう豊里（ちかてつだいどうとよさと）,大阪市東淀川区大桐南３丁目６番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91967
135.5434497,34.74487892,大桐一丁目,だいどう１ちょうめ,大桐一丁目（だいどう１ちょうめ）,大阪市東淀川区大桐１丁目７番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91968
135.5418581,34.74973292,大阪経大前,おおさかけいだいまえ,大阪経大前（おおさかけいだいまえ）,大阪市東淀川区大隅１丁目８番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91972
135.5384462,34.74821808,瑞光二丁目,ずいこう２ちょうめ,瑞光二丁目（ずいこう２ちょうめ）,大阪市東淀川区大隅１丁目２番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91973
135.5475579,34.74104003,豊里,とよさと,豊里（とよさと）,大阪市東淀川区大道南１丁目５番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91976
135.5103879,34.73516703,淡路二丁目,あわじ２ちょうめ,淡路二丁目（あわじ２ちょうめ）,大阪市東淀川区淡路１丁目１２番先,東淀川区,,,,,,,,,駅・バス停,バス停,駅・バス停/バス停,214,91978
